Column,Class,Precision,Recall,F1-score,Support,Accuracy
Pain_Forefoot_Left,0,0.55,0.42,0.48,210,0.4238095238095238
Pain_Forefoot_Left,1,0.41,0.53,0.46,156,0.532051282051282
Pain_Forefoot_Right,0,0.57,0.55,0.56,208,0.5528846153846154
Pain_Forefoot_Right,1,0.43,0.44,0.44,158,0.4430379746835443
Pain_Midfoot_Left,0,0.67,0.54,0.59,235,0.5361702127659574
Pain_Midfoot_Left,1,0.38,0.52,0.44,131,0.5190839694656488
Pain_Midfoot_Right,0,0.66,0.89,0.76,238,0.8865546218487395
Pain_Midfoot_Right,1,0.43,0.16,0.23,128,0.15625
Pain_Heel_Left,0,0.75,0.82,0.78,270,0.8222222222222222
Pain_Heel_Left,1,0.31,0.23,0.27,96,0.22916666666666666
Pain_Heel_Right,0,0.79,0.87,0.83,286,0.8671328671328671
Pain_Heel_Right,1,0.25,0.16,0.2,80,0.1625
Pain_Forehead,0,0.94,0.95,0.94,341,0.9472140762463344
Pain_Forehead,1,0.18,0.16,0.17,25,0.16
Pain_Crown,0,0.93,0.81,0.86,336,0.8095238095238095
Pain_Crown,1,0.12,0.3,0.17,30,0.3
Pain_Neck_Muscles,0,0.54,0.53,0.53,179,0.5307262569832403
Pain_Neck_Muscles,1,0.56,0.56,0.56,187,0.5614973262032086
Pain_Cervical_Spine,0,0.53,0.71,0.61,195,0.7076923076923077
Pain_Cervical_Spine,1,0.46,0.28,0.35,171,0.2807017543859649
Pain_Thoracic_Spine,0,0.68,0.87,0.76,242,0.8677685950413223
Pain_Thoracic_Spine,1,0.43,0.19,0.27,124,0.1935483870967742
Pain_Shoulder_Arm_Left,0,0.67,0.66,0.67,248,0.6612903225806451
Pain_Shoulder_Arm_Left,1,0.32,0.33,0.32,118,0.3305084745762712
Pain_Shoulder_Arm_Right,0,0.64,0.59,0.61,229,0.5895196506550219
Pain_Shoulder_Arm_Right,1,0.39,0.45,0.42,137,0.44525547445255476
Pain_Lumbar_Spine,0,0.4,0.31,0.35,124,0.3064516129032258
Pain_Lumbar_Spine,1,0.68,0.77,0.72,242,0.768595041322314
Pain_Hip_Left,0,0.69,0.82,0.75,240,0.825
Pain_Hip_Left,1,0.45,0.28,0.34,126,0.2777777777777778
Pain_Hip_Right,0,0.62,0.34,0.44,222,0.34234234234234234
Pain_Hip_Right,1,0.4,0.67,0.5,144,0.6736111111111112
Pain_Buttock_Thigh_Left,0,0.67,0.84,0.75,235,0.8382978723404255
Pain_Buttock_Thigh_Left,1,0.49,0.27,0.35,131,0.2748091603053435
Pain_Buttock_Thigh_Right,0,0.63,0.35,0.45,228,0.34649122807017546
Pain_Buttock_Thigh_Right,1,0.38,0.67,0.49,138,0.6666666666666666
Pain_Knee_Left,0,0.57,0.43,0.49,203,0.43349753694581283
Pain_Knee_Left,1,0.46,0.6,0.52,163,0.5950920245398773
Pain_Knee_Right,0,0.51,0.64,0.57,195,0.6410256410256411
Pain_Knee_Right,1,0.43,0.31,0.36,171,0.30994152046783624
Pain_Lower_Leg_Left,0,0.78,0.82,0.8,277,0.8231046931407943
Pain_Lower_Leg_Left,1,0.32,0.26,0.29,89,0.25842696629213485
Pain_Lower_Leg_Right,0,0.77,0.56,0.65,266,0.5639097744360902
Pain_Lower_Leg_Right,1,0.32,0.54,0.4,100,0.54
Pain_Ankle_Left,0,0.75,0.85,0.79,260,0.85
Pain_Ankle_Left,1,0.44,0.29,0.35,106,0.29245283018867924
Pain_Ankle_Right,0,0.74,1.0,0.85,271,1.0
Pain_Ankle_Right,1,0.0,0.0,0.0,95,0.0
Restless_Legs_Syndrome,0,0.77,0.94,0.84,280,0.9357142857142857
